1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,1
39,1
40,0
41,0
42,0
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,0
51,0
52,0
53,0
54,0
55,1
56,1
57,0
58,0
59,0
60,0
61,0
62,1
63,0
64,1
65,1
66,1
67,1
68,1
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,1
77,0
78,0
79,0
80,0
81,0
82,0
83,1
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,1
94,1
95,0
96,1
97,1
98,1
99,1
100,1
101,0
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
117,1
118,1
119,0
120,0
121,1
122,1
123,0
124,0
125,1
126,0
127,0
128,1
129,1
130,1
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,0
140,1
141,0
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,1
152,0
153,1
154,0
155,1
156,1
157,1
158,0
159,0
160,0
161,0
162,0
163,1
164,1
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,1
181,0
182,0
183,0
184,1
185,1
186,1
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,0
196,0
197,1
198,1
199,1
200,1
201,0
202,0
203,0
204,0
205,1
206,1
207,1
208,1
209,1
210,0
211,1
212,1
213,1
214,1
215,0
216,1
217,0
218,0
219,1
220,1
221,1
222,1
223,1
224,1
225,1
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,1
234,1
235,1
236,1
237,1
238,1
239,1
240,1
241,1
242,1
243,0
244,0
245,0
246,0
247,0
248,0
249,1
250,0
251,1
252,1
253,1
254,0
255,1
256,1
257,1
258,1
259,1
260,1
261,1
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,1
270,1
271,1
272,1
273,1
274,1
275,1
276,1
277,1
278,1
279,1
280,1
281,1
282,1
283,1
284,1
285,1
286,1
287,0
288,1
289,1
290,0
291,1
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,1
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,1
337,1
338,1
339,1
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,1
390,0
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,1
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,1
418,0
419,0
420,0
421,0
422,1
423,0
424,0
425,1
426,0
427,0
428,1
429,1
430,0
431,1
432,0
433,0
434,0
435,0
436,0
437,0
438,0
439,1
440,1
441,0
442,0
443,0
444,0
445,0
446,0
447,0
448,0
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,1
489,1
490,1
491,1
492,1
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,1
501,0
502,0
503,0
504,0
505,1
506,1
507,1
508,1
509,1
510,1
511,1
512,0
513,1
514,1
515,0
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,0
532,0
533,0
534,1
535,1
536,1
537,0
538,1
539,1
540,0
541,1
542,1
543,1
544,1
545,1
546,1
547,0
548,0
549,0
550,1
551,1
552,0
553,1
554,0
555,0
556,0
557,1
558,1
559,1
560,1
561,1
562,1
563,1
564,1
565,0
566,1
567,1
568,1
569,1
570,1
571,0
572,0
573,0
574,1
575,1
576,1
577,1
578,1
579,1
580,1
581,1
582,1
583,1
584,1
585,1
586,1
587,1
588,1
589,1
590,1
591,1
592,1
593,1
594,1
595,1
596,1
597,1
598,1
599,1
600,1
601,1
602,1
603,1
604,1
605,1
606,1
607,1
608,1
609,1
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,1
619,1
620,1
621,1
622,1
623,1
624,1
625,1
