1,-1,988.7,312.9,63.98,193.94,2.8224
1,-1,1019.6,61.629,59.629,180.89,2.4432
1,-1,737,641,79,239,2.3337
1,-1,1501.5,35.297,41.871,127.61,1.9255
1,-1,822.8,293.5,68.644,207.93,1.8564
1,-1,1342.7,10.19,44.948,136.84,1.848
1,-1,1324.2,488.51,68.644,207.93,1.6917
1,-1,1596.2,23.627,55.569,168.71,1.4958
1,-1,1167.1,806.97,84.742,256.23,1.4466
1,-1,60.714,598.14,73.643,222.93,1.3985
1,-1,521.43,159.39,55.569,168.71,0.93292
1,-1,767.08,265.65,68.644,207.93,0.87127
1,-1,1807.4,419,73.643,222.93,0.78759
1,-1,1732.2,201.57,51.78,157.34,0.7706
1,-1,433.8,169.9,51.78,157.34,0.60191
1,-1,1628.2,374.21,73.643,222.93,0.55991
1,-1,1121,593,79,239,0.47339
1,-1,408.29,215.96,55.569,168.71,0.4431
1,-1,328.39,231.39,59.629,180.89,0.43965
1,-1,887.71,117.12,51.78,157.34,0.39603
1,-1,1589.5,243.51,59.629,180.89,0.35672
1,-1,1658.3,32.668,51.78,157.34,0.24587
1,-1,498.16,61.629,59.629,180.89,0.21244
1,-1,1235.7,61.019,41.871,127.61,0.17802
1,-1,599.94,767.08,68.644,207.93,0.11692
1,-1,1404.3,568.28,148.29,446.86,0.074194
1,-1,1806.1,201.57,51.78,157.34,0.063213
1,-1,1700.3,349.22,68.644,207.93,0.0090721
1,-1,1425.4,19.379,44.948,136.84,0.0013112
1,-1,1570.1,18.148,41.871,127.61,-0.01459
1,-1,266.93,197.98,48.246,146.74,-0.026932
1,-1,241.08,103.89,84.742,256.23,-0.054715
1,-1,1492.5,13.126,59.629,180.89,-0.072595
1,-1,975.1,313.45,90.896,274.69,-0.078668
1,-1,340.52,25.251,120.26,362.77,-0.13465
1,-1,304.14,85.88,59.629,180.89,-0.14561
1,-1,824.37,106.56,51.78,157.34,-0.17645
1,-1,1011.9,855.63,44.948,136.84,-0.19904
1,-1,493.46,40.397,97.492,294.47,-0.20106
1,-1,789.17,122.26,59.629,180.89,-0.26223
1,-1,1310.3,1,68.644,207.93,-0.37022
1,-1,1313,385,159,479,-0.3913
1,-1,1636.7,653.46,44.948,136.84,-0.39936
1,-1,1665,201,39,119,-0.41177
1,-1,1055.6,421.14,41.871,127.61,-0.41846
1,-1,148.03,148.03,182.79,550.38,-0.43172
1,-1,91.972,130.96,63.98,193.94,-0.43584
1,-1,1165.1,195.01,120.26,362.77,-0.48178
1,-1,973.98,182.02,112.14,338.41,-0.48374
2,-1,988.7,312.9,63.98,193.94,2.7154
2,-1,1019.6,61.629,59.629,180.89,2.3134
2,-1,737,641,79,239,2.113
2,-1,1342.7,10.19,44.948,136.84,1.9487
2,-1,832.75,299.91,63.98,193.94,1.8526
2,-1,1324.2,488.51,68.644,207.93,1.8368
2,-1,1169,817,79,239,1.5772
2,-1,1501.5,35.297,41.871,127.61,1.4862
2,-1,65,593,79,239,1.441
2,-1,1596.2,23.627,55.569,168.71,0.919
2,-1,430.92,170.71,55.569,168.71,0.91084
2,-1,528.8,169.9,51.78,157.34,0.80035
2,-1,1129.2,613.87,68.644,207.93,0.74539
2,-1,1819.9,437.53,59.629,180.89,0.71736
2,-1,767.08,265.65,68.644,207.93,0.64845
2,-1,1732.2,201.57,51.78,157.34,0.64838
2,-1,408.29,215.96,55.569,168.71,0.6423
2,-1,1589.5,243.51,59.629,180.89,0.62174
2,-1,1703.5,351.89,63.98,193.94,0.51189
2,-1,325.9,234.93,63.98,193.94,0.50797
2,-1,1644.6,377.08,68.644,207.93,0.49679
2,-1,503.31,69.944,48.246,146.74,0.34997
2,-1,598.14,762.35,73.643,222.93,0.22452
2,-1,887.42,119.19,48.246,146.74,0.1532
2,-1,1012.8,858.42,41.871,127.61,0.13976
2,-1,1232.1,60.095,48.246,146.74,0.12311
2,-1,824.37,106.56,51.78,157.34,0.050069
2,-1,1409,545,159,479,0.041347
2,-1,1658.3,32.668,51.78,157.34,0.024525
2,-1,255.64,195.01,59.629,180.89,-0.0015963
2,-1,792.96,136.76,55.569,168.71,-0.060803
2,-1,1424.3,18.148,41.871,127.61,-0.061617
2,-1,1813.2,197.98,48.246,146.74,-0.062112
2,-1,1492.5,13.126,59.629,180.89,-0.065947
2,-1,292.02,85.88,59.629,180.89,-0.086195
2,-1,417,161,79,239,-0.18919
2,-1,239.93,92.896,90.896,274.69,-0.21781
2,-1,493.46,40.397,97.492,294.47,-0.24284
2,-1,338.9,26.992,128.96,388.88,-0.26679
2,-1,1321.4,181.06,41.871,127.61,-0.29702
2,-1,1313,385,159,479,-0.30357
2,-1,1636,651.04,48.246,146.74,-0.30654
2,-1,1849,553,39,119,-0.30716
2,-1,1572.4,19.379,44.948,136.84,-0.31376
2,-1,1267.7,201.57,51.78,157.34,-0.3342
2,-1,1801.6,412.56,84.742,256.23,-0.39005
2,-1,973.98,182.02,112.14,338.41,-0.40326
2,-1,1249,9,39,119,-0.43129
2,-1,202.49,292.52,20.435,63.306,-0.44602
2,-1,119.19,79.793,195.98,589.95,-0.46028
2,-1,1636,335.87,97.492,294.47,-0.47265
3,-1,988.7,312.9,63.98,193.94,3.0566
3,-1,1019.6,61.629,59.629,180.89,2.1821
3,-1,737,641,79,239,1.8571
3,-1,1324.2,488.51,68.644,207.93,1.7098
3,-1,1342.7,10.19,44.948,136.84,1.6414
