1,-1,197.98,488.53,23.623,72.869,0.43608
1,-1,826.9,442.23,55.569,168.71,0.075721
1,-1,1652.8,442.23,55.569,168.71,-0.011016
1,-1,168.44,532.85,48.246,146.74,-0.18864
1,-1,1305,489,39,119,-0.41806
1,-1,1347.1,549.75,41.871,127.61,-0.42931
2,-1,193.98,492.64,21.974,67.922,0.010554
2,-1,828.33,454.06,48.246,146.74,-0.0050889
2,-1,1355.7,558.32,41.871,127.61,-0.18991
2,-1,1658.3,444.35,51.78,157.34,-0.30538
2,-1,1291.2,473.76,48.246,146.74,-0.3322
2,-1,721.23,502.59,20.435,63.306,-0.35168
2,-1,155.34,506.88,41.871,127.61,-0.40566
2,-1,1468.3,481.3,25.39,78.17,-0.41057
3,-1,826.9,442.23,55.569,168.71,0.2803
3,-1,721.23,502.59,20.435,63.306,-0.023795
3,-1,1364.3,549.75,41.871,127.61,-0.19209
3,-1,1301.1,473.76,48.246,146.74,-0.23574
3,-1,148.03,506.43,44.948,136.84,-0.3748
4,-1,828.33,454.06,48.246,146.74,0.49241
4,-1,717.79,501.83,21.974,67.922,0.12746
4,-1,1305.9,478.86,44.948,136.84,-0.12451
4,-1,1469.6,468.86,31.49,96.47,-0.13947
4,-1,129.65,506.43,44.948,136.84,-0.24987
4,-1,505,341,19,59,-0.28488
4,-1,1370,542.7,48.246,146.74,-0.34008
4,-1,1664.5,429.87,63.98,193.94,-0.35313
5,-1,828.33,454.06,48.246,146.74,0.25682
5,-1,716.94,502.59,20.435,63.306,-0.017932
5,-1,1313,497,39,119,-0.25046
5,-1,1131.7,780.76,63.98,193.94,-0.38025
6,-1,717.79,501.83,21.974,67.922,0.73886
6,-1,824.37,444.35,51.78,157.34,0.45073
6,-1,1379.4,552.38,44.948,136.84,0.031308
6,-1,1310.9,473.76,48.246,146.74,-0.061866
6,-1,112.46,506.88,41.871,127.61,-0.23112
7,-1,716.94,506.88,20.435,63.306,0.90405
7,-1,1379.4,552.38,44.948,136.84,0.42501
7,-1,824.37,454.91,51.78,157.34,0.34426
7,-1,1315.1,478.86,44.948,136.84,0.28413
7,-1,1677.5,429.87,63.98,193.94,-0.4795
8,-1,716.94,502.59,20.435,63.306,0.98249
8,-1,824.37,454.91,51.78,157.34,0.26434
8,-1,99.492,503.31,48.246,146.74,0.031924
8,-1,1383.8,539.36,51.78,157.34,-0.059768
8,-1,1310.9,473.76,48.246,146.74,-0.19748
8,-1,1460.5,566.69,55.569,168.71,-0.212
8,-1,1681.5,378.26,84.742,256.23,-0.2152
8,-1,79.793,542.7,48.246,146.74,-0.39223
9,-1,715.06,498.38,23.623,72.869,0.54415
9,-1,815.59,442.23,55.569,168.71,0.15308
9,-1,89.642,503.31,48.246,146.74,0.13535
9,-1,1383.8,539.36,51.78,157.34,-0.084765
9,-1,1753.3,444.35,51.78,157.34,-0.24279
9,-1,1310.9,473.76,48.246,146.74,-0.28525
9,-1,221.55,515.62,44.948,136.84,-0.45611
10,-1,713.19,501.83,21.974,67.922,0.25737
10,-1,1383.8,539.36,51.78,157.34,0.0072084
10,-1,824.37,444.35,51.78,157.34,0.0029087
10,-1,83.706,506.43,44.948,136.84,-0.11679
10,-1,1320.8,473.76,48.246,146.74,-0.25978
10,-1,807.14,433.93,73.643,222.93,-0.41969
10,-1,1048.6,212.36,44.948,136.84,-0.46921
11,-1,1394.4,539.36,51.78,157.34,0.3449
11,-1,713.19,501.83,21.974,67.922,0.067854
11,-1,815.59,442.23,55.569,168.71,-0.040985
11,-1,1324.3,469.67,44.948,136.84,-0.18888
11,-1,74.517,515.62,44.948,136.84,-0.22927
12,-1,1394.4,539.36,51.78,157.34,0.6886
12,-1,713.19,501.83,21.974,67.922,0.25903
12,-1,73,513,39,119,-0.25624
12,-1,1330.6,473.76,48.246,146.74,-0.27129
12,-1,813.42,437.53,59.629,180.89,-0.30542
12,-1,1724.4,489.73,41.871,127.61,-0.48614
13,-1,1409.4,552.55,48.246,146.74,0.55475
13,-1,713.19,501.83,21.974,67.922,0.063562
13,-1,824.37,444.35,51.78,157.34,-0.11448
13,-1,1320.5,465.47,51.78,157.34,-0.3854
13,-1,1697,433,39,119,-0.4571
14,-1,1409.4,552.55,48.246,146.74,0.48106
