1,1,349.30,188.26,29.31,84.13,-1,-1,-1,-1
2,1,352.48,189.31,29.08,82.76,-1,-1,-1,-1
3,1,356.72,190.68,36.26,85.50,-1,-1,-1,-1
4,1,359.94,190.49,35.21,85.37,-1,-1,-1,-1
5,1,366.95,188.91,36.63,88.11,-1,-1,-1,-1
6,1,377.40,182.61,32.15,90.42,-1,-1,-1,-1
7,1,382.46,181.60,31.93,93.28,-1,-1,-1,-1
8,1,381.53,189.73,34.49,93.41,-1,-1,-1,-1
9,1,385.00,188.93,37.68,94.65,-1,-1,-1,-1
10,1,390.36,185.80,37.67,94.78,-1,-1,-1,-1
11,1,387.02,184.66,38.99,97.84,-1,-1,-1,-1
12,1,388.28,187.78,37.06,95.88,-1,-1,-1,-1
13,1,401.22,182.22,32.12,102.09,-1,-1,-1,-1
14,1,405.61,177.66,34.69,106.24,-1,-1,-1,-1
15,1,416.05,181.30,39.82,104.85,-1,-1,-1,-1
16,1,418.63,181.95,45.62,108.29,-1,-1,-1,-1
17,1,419.79,181.29,48.28,109.73,-1,-1,-1,-1
18,1,419.48,188.66,32.77,94.59,-1,-1,-1,-1
19,1,423.88,189.56,34.42,92.01,-1,-1,-1,-1
20,1,429.24,188.56,35.06,88.92,-1,-1,-1,-1
21,1,434.97,187.52,33.36,87.19,-1,-1,-1,-1
22,1,439.74,187.95,34.77,89.98,-1,-1,-1,-1
23,1,447.16,187.52,35.87,90.98,-1,-1,-1,-1
24,1,451.59,186.40,38.29,94.48,-1,-1,-1,-1
25,1,460.11,189.14,37.21,94.71,-1,-1,-1,-1
26,1,470.50,188.84,37.30,95.34,-1,-1,-1,-1
27,1,477.95,191.01,38.74,96.14,-1,-1,-1,-1
28,1,483.31,187.14,39.08,97.91,-1,-1,-1,-1
29,1,488.04,186.00,40.15,100.59,-1,-1,-1,-1
30,1,493.33,190.81,40.24,101.61,-1,-1,-1,-1
31,1,497.38,188.74,42.67,105.15,-1,-1,-1,-1
32,1,507.79,186.00,42.47,105.86,-1,-1,-1,-1
33,1,512.68,185.54,43.86,106.82,-1,-1,-1,-1
34,1,517.13,191.08,45.84,106.27,-1,-1,-1,-1
35,1,522.83,189.96,45.22,108.69,-1,-1,-1,-1
36,1,532.58,188.02,46.71,112.76,-1,-1,-1,-1
37,1,541.36,191.11,49.93,111.45,-1,-1,-1,-1
38,1,559.95,188.55,50.57,116.29,-1,-1,-1,-1
39,1,567.31,185.66,51.72,121.87,-1,-1,-1,-1
40,1,585.93,188.32,51.85,122.27,-1,-1,-1,-1
1,2,299.66,189.02,26.97,72.24,-1,-1,-1,-1
2,2,299.93,189.05,25.87,72.52,-1,-1,-1,-1
3,2,297.73,188.93,25.76,72.75,-1,-1,-1,-1
4,2,297.06,187.60,27.07,74.40,-1,-1,-1,-1
5,2,297.34,185.94,26.95,75.29,-1,-1,-1,-1
6,2,297.21,181.13,26.79,77.71,-1,-1,-1,-1
7,2,293.21,183.04,28.65,78.81,-1,-1,-1,-1
8,2,284.78,189.09,29.73,82.77,-1,-1,-1,-1
9,2,282.54,186.87,28.95,81.94,-1,-1,-1,-1
10,2,281.31,181.76,26.20,82.71,-1,-1,-1,-1
11,2,269.22,183.68,29.99,83.61,-1,-1,-1,-1
12,2,261.30,182.98,33.79,85.04,-1,-1,-1,-1
13,2,254.11,179.01,33.42,87.77,-1,-1,-1,-1
14,2,255.90,178.13,34.21,88.36,-1,-1,-1,-1
15,2,253.62,180.19,33.94,90.44,-1,-1,-1,-1
16,2,248.62,177.96,33.02,93.83,-1,-1,-1,-1
17,2,243.62,177.51,33.04,95.30,-1,-1,-1,-1
18,2,238.09,181.16,33.17,94.01,-1,-1,-1,-1
19,2,236.83,179.88,36.26,97.07,-1,-1,-1,-1
20,2,237.67,177.23,33.86,101.37,-1,-1,-1,-1
21,2,237.91,176.37,33.09,102.91,-1,-1,-1,-1
22,2,233.50,173.39,37.22,104.65,-1,-1,-1,-1
23,2,235.07,171.36,34.54,108.14,-1,-1,-1,-1
24,2,233.15,173.38,38.20,109.48,-1,-1,-1,-1
25,2,230.44,175.47,43.15,110.75,-1,-1,-1,-1
26,2,234.05,176.86,46.05,112.07,-1,-1,-1,-1
27,2,232.09,177.34,50.42,117.71,-1,-1,-1,-1
28,2,233.70,173.51,46.93,119.99,-1,-1,-1,-1
29,2,230.40,170.22,43.31,126.23,-1,-1,-1,-1
30,2,222.68,173.16,47.76,131.21,-1,-1,-1,-1
31,2,223.34,169.27,46.69,134.08,-1,-1,-1,-1
32,2,217.28,166.78,53.10,138.30,-1,-1,-1,-1
33,2,213.71,165.64,55.17,141.42,-1,-1,-1,-1
34,2,207.04,168.41,52.28,146.31,-1,-1,-1,-1
35,2,202.89,167.47,50.21,148.11,-1,-1,-1,-1
36,2,193.24,163.77,57.02,154.79,-1,-1,-1,-1
37,2,192.24,166.53,54.95,154.71,-1,-1,-1,-1
38,2,180.11,163.33,73.56,155.74,-1,-1,-1,-1
39,2,176.96,163.67,80.41,154.99,-1,-1,-1,-1
40,2,179.17,157.12,81.06,166.66,-1,-1,-1,-1
41,2,186.93,152.70,76.70,173.69,-1,-1,-1,-1
42,2,191.26,152.93,67.60,174.12,-1,-1,-1,-1
43,2,181.67,146.90,70.99,186.46,-1,-1,-1,-1
44,2,177.84,146.22,73.07,191.67,-1,-1,-1,-1
45,2,167.82,146.79,88.32,193.11,-1,-1,-1,-1
46,2,165.05,143.59,93.91,199.93,-1,-1,-1,-1
47,2,158.53,139.36,91.15,208.01,-1,-1,-1,-1
48,2,150.60,133.34,74.89,220.98,-1,-1,-1,-1
49,2,134.52,125.83,76.23,230.54,-1,-1,-1,-1
50,2,118.18,127.23,92.45,233.65,-1,-1,-1,-1
51,2,87.42,127.06,122.55,239.92,-1,-1,-1,-1
52,2,70.56,123.74,134.99,245.04,-1,-1,-1,-1
53,2,58.18,120.40,127.78,259.05,-1,-1,-1,-1
54,2,31.43,109.60,106.24,274.41,-1,-1,-1,-1
55,2,6.51,101.36,96.94,280.15,-1,-1,-1,-1
1,3,122.68,194.65,23.77,65.31,-1,-1,-1,-1
2,3,122.54,194.53,24.29,66.11,-1,-1,-1,-1
3,3,122.75,193.53,24.59,67.80,-1,-1,-1,-1
4,3,124.64,192.32,24.73,67.05,-1,-1,-1,-1
5,3,125.35,191.32,24.39,68.20,-1,-1,-1,-1
6,3,127.57,187.77,24.80,69.42,-1,-1,-1,-1
7,3,124.89,187.96,25.02,69.66,-1,-1,-1,-1
8,3,118.62,196.51,25.91,69.48,-1,-1,-1,-1
9,3,118.81,196.31,25.47,69.22,-1,-1,-1,-1
10,3,116.59,189.75,25.84,72.18,-1,-1,-1,-1
11,3,110.04,191.01,27.89,73.92,-1,-1,-1,-1
12,3,104.54,190.12,28.52,75.49,-1,-1,-1,-1
13,3,101.53,184.35,28.77,77.57,-1,-1,-1,-1
14,3,105.38,183.32,30.71,78.18,-1,-1,-1,-1
15,3,104.89,188.12,33.72,80.06,-1,-1,-1,-1
16,3,106.90,188.26,33.15,79.16,-1,-1,-1,-1
17,3,104.14,186.83,34.43,82.19,-1,-1,-1,-1
18,3,102.86,187.98,36.47,84.93,-1,-1,-1,-1
19,3,106.94,187.94,33.99,85.15,-1,-1,-1,-1
20,3,113.11,185.57,32.77,85.28,-1,-1,-1,-1
21,3,115.64,184.64,32.54,86.06,-1,-1,-1,-1
22,3,121.46,184.05,31.59,87.02,-1,-1,-1,-1
23,3,129.54,181.62,30.92,88.40,-1,-1,-1,-1
24,3,134.53,183.82,31.49,89.30,-1,-1,-1,-1
25,3,140.34,186.25,30.84,89.35,-1,-1,-1,-1
26,3,148.59,188.49,30.17,89.37,-1,-1,-1,-1
27,3,156.10,192.44,30.93,86.86,-1,-1,-1,-1
28,3,160.91,187.71,32.11,91.09,-1,-1,-1,-1
29,3,162.35,188.33,35.01,94.60,-1,-1,-1,-1
30,3,166.43,189.46,37.16,98.74,-1,-1,-1,-1
31,3,169.01,186.18,37.52,100.26,-1,-1,-1,-1
32,3,173.20,185.46,40.45,101.63,-1,-1,-1,-1
33,3,178.66,187.40,39.90,101.97,-1,-1,-1,-1
34,3,184.34,188.70,38.10,106.24,-1,-1,-1,-1
35,3,187.01,185.98,38.77,111.32,-1,-1,-1,-1
49,3,195.78,210.97,20.93,55.76,-1,-1,-1,-1
50,3,203.06,215.04,17.20,53.12,-1,-1,-1,-1
51,3,210.68,215.63,19.01,52.10,-1,-1,-1,-1
52,3,211.33,216.01,18.22,50.01,-1,-1,-1,-1
53,3,210.64,218.14,19.61,51.46,-1,-1,-1,-1
54,3,206.72,214.69,20.89,52.51,-1,-1,-1,-1
55,3,202.10,209.34,19.59,54.21,-1,-1,-1,-1
56,3,193.45,205.87,20.30,54.02,-1,-1,-1,-1
57,3,186.46,205.81,20.20,55.68,-1,-1,-1,-1
58,3,182.10,212.27,21.93,58.03,-1,-1,-1,-1
59,3,185.76,209.91,20.78,56.92,-1,-1,-1,-1
60,3,185.00,209.57,21.36,57.94,-1,-1,-1,-1
61,3,187.38,210.93,21.98,59.98,-1,-1,-1,-1
62,3,190.92,208.57,21.61,59.32,-1,-1,-1,-1
63,3,191.02,209.10,20.84,59.53,-1,-1,-1,-1
64,3,190.54,208.79,21.36,59.96,-1,-1,-1,-1
65,3,184.64,207.54,22.68,61.18,-1,-1,-1,-1
66,3,184.05,207.78,23.45,62.01,-1,-1,-1,-1
67,3,182.02,209.54,23.05,62.59,-1,-1,-1,-1
68,3,182.00,207.09,23.11,62.82,-1,-1,-1,-1
69,3,181.72,208.86,23.32,63.90,-1,-1,-1,-1
70,3,177.73,216.11,25.60,66.62,-1,-1,-1,-1
71,3,170.77,219.16,24.00,66.25,-1,-1,-1,-1
75,3,172.26,205.10,21.68,62.26,-1,-1,-1,-1
76,3,195.17,192.63,23.59,65.47,-1,-1,-1,-1
77,3,192.48,205.48,22.49,61.00,-1,-1,-1,-1
78,3,191.59,206.96,24.55,63.61,-1,-1,-1,-1
79,3,191.67,204.79,24.41,68.19,-1,-1,-1,-1
80,3,186.05,201.65,25.55,69.11,-1,-1,-1,-1
81,3,182.98,206.36,26.57,69.87,-1,-1,-1,-1
82,3,183.07,207.74,26.23,73.33,-1,-1,-1,-1
83,3,187.98,206.43,26.95,75.58,-1,-1,-1,-1
84,3,192.67,210.60,28.25,73.09,-1,-1,-1,-1
85,3,197.22,205.28,28.94,76.82,-1,-1,-1,-1
86,3,202.36,203.49,28.80,76.31,-1,-1,-1,-1
87,3,201.92,202.37,29.69,77.65,-1,-1,-1,-1
88,3,199.14,198.23,30.89,80.28,-1,-1,-1,-1
89,3,200.27,195.72,28.88,81.62,-1,-1,-1,-1
90,3,203.85,196.94,31.24,84.65,-1,-1,-1,-1
91,3,203.79,198.63,31.29,84.26,-1,-1,-1,-1
92,3,204.02,199.74,30.92,83.85,-1,-1,-1,-1
93,3,206.98,198.14,31.89,86.01,-1,-1,-1,-1
94,3,215.01,195.19,30.67,86.52,-1,-1,-1,-1
95,3,216.75,191.56,33.48,89.50,-1,-1,-1,-1
96,3,215.09,191.48,35.12,89.38,-1,-1,-1,-1
97,3,211.30,190.05,33.65,90.89,-1,-1,-1,-1
98,3,209.63,190.51,31.13,85.86,-1,-1,-1,-1
99,3,210.03,190.97,30.56,84.27,-1,-1,-1,-1
100,3,204.79,188.72,35.40,89.59,-1,-1,-1,-1
101,3,185.41,151.03,65.15,160.13,-1,-1,-1,-1
102,3,151.05,41.38,149.27,367.55,-1,-1,-1,-1
106,3,196.51,118.95,122.20,374.09,-1,-1,-1,-1
107,3,225.68,109.54,127.09,384.60,-1,-1,-1,-1
108,3,242.73,104.59,131.84,393.79,-1,-1,-1,-1
109,3,273.71,110.07,138.84,365.70,-1,-1,-1,-1
110,3,295.81,115.73,137.73,370.52,-1,-1,-1,-1
111,3,330.25,119.83,137.69,368.17,-1,-1,-1,-1
112,3,364.87,118.94,136.82,372.74,-1,-1,-1,-1
113,3,390.21,112.95,134.50,371.22,-1,-1,-1,-1
114,3,407.17,115.04,126.92,366.39,-1,-1,-1,-1
115,3,425.97,132.89,133.27,357.34,-1,-1,-1,-1
116,3,438.58,138.00,123.34,363.76,-1,-1,-1,-1
117,3,459.05,142.94,114.88,327.99,-1,-1,-1,-1
118,3,469.03,137.96,120.54,324.82,-1,-1,-1,-1
119,3,474.26,136.34,120.94,335.67,-1,-1,-1,-1
120,3,486.52,138.76,128.47,335.67,-1,-1,-1,-1
121,3,494.76,145.37,122.61,333.20,-1,-1,-1,-1
122,3,511.20,154.84,116.92,327.00,-1,-1,-1,-1
123,3,525.15,156.03,111.34,317.88,-1,-1,-1,-1
124,3,541.55,149.39,105.65,321.96,-1,-1,-1,-1
125,3,561.74,152.46,101.36,312.99,-1,-1,-1,-1
