1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,0
16,0
17,0
18,1
19,1
20,1
21,1
22,1
23,0
24,0
25,0
26,0
27,1
28,0
29,0
30,0
31,0
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,0
40,1
41,0
42,1
43,0
44,1
45,1
46,1
47,0
48,0
49,0
50,1
51,0
52,0
53,1
54,1
55,1
56,1
57,1
58,1
59,0
60,1
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,0
69,1
70,1
71,0
72,0
73,0
74,0
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,1
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,1
98,0
99,1
100,1
101,0
102,1
103,1
104,1
105,1
106,0
107,1
108,1
109,0
110,1
111,1
112,0
113,0
114,0
115,1
116,1
117,0
118,1
119,0
120,0
121,0
122,1
123,1
124,1
125,1
126,1
127,1
128,1
129,0
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,1
138,1
139,1
140,0
141,1
142,1
143,0
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,1
168,1
169,1
170,0
171,0
172,0
173,0
174,1
175,1
176,1
177,0
178,1
179,0
180,0
181,0
182,0
183,1
184,1
185,1
186,1
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,1
195,1
196,1
197,1
198,1
199,1
200,1
201,1
202,1
203,1
204,1
205,0
206,0
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,1
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,1
228,0
229,1
230,0
231,0
232,0
233,0
234,0
235,1
236,0
237,1
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,0
248,1
249,0
250,1
251,1
252,0
253,0
254,1
255,1
256,1
257,0
258,1
259,1
260,1
261,0
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,1
271,0
272,0
273,0
274,0
275,1
276,1
277,1
278,1
279,0
280,0
281,0
282,0
283,0
284,1
285,0
286,1
287,1
288,1
289,1
290,1
291,1
292,0
293,0
294,0
295,0
296,1
297,1
298,1
299,0
300,1
301,0
302,0
303,1
304,0
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,0
313,0
314,0
315,0
316,0
317,1
318,1
319,0
320,0
321,0
322,0
323,0
324,1
325,0
326,0
327,0
328,1
329,0
330,0
331,0
332,0
333,0
334,1
335,1
336,1
337,1
338,1
339,0
340,1
341,1
342,1
343,1
344,1
345,0
346,0
347,0
348,0
349,1
350,1
351,1
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,1
360,1
361,1
362,1
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,1
371,0
372,1
373,1
374,1
375,1
376,1
377,1
378,1
379,1
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,0
389,0
390,0
391,0
392,0
393,1
394,0
395,0
396,1
397,0
398,1
399,1
400,1
401,0
402,1
403,0
404,0
405,1
406,0
407,0
408,0
409,1
410,1
411,1
412,0
413,0
414,1
415,1
416,1
417,1
418,1
419,1
420,0
421,0
422,1
423,1
424,0
425,1
426,1
427,1
428,1
429,0
430,0
431,1
432,1
433,1
434,0
435,0
436,0
437,0
438,0
439,1
440,0
441,0
442,0
443,1
444,0
445,1
446,0
447,0
448,0
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,0
460,1
461,1
462,1
463,1
464,0
465,1
466,0
467,0
468,0
469,1
470,0
471,0
472,0
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,1
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,1
509,1
510,1
511,1
512,0
513,0
514,0
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,0
526,1
527,1
528,1
529,0
530,0
531,0
532,1
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,1
544,0
545,0
546,1
547,0
548,0
549,0
550,0
551,0
552,0
553,0
554,0
555,0
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,0
565,0
566,0
567,1
568,0
569,0
570,0
571,0
572,0
573,0
574,0
575,0
576,0
577,1
578,1
579,0
580,0
581,0
582,0
583,0
584,0
585,0
586,0
587,0
588,0
589,1
590,1
591,0
592,1
593,0
594,0
595,1
596,1
597,0
598,0
599,1
600,0
601,0
602,0
603,0
