1,1599,1556.458251953125,360.67584228515625,105.5220947265625,254.23919677734375,0.8679125905036926,-1,-1,-1
1,1600,69.46598815917969,355.7613220214844,126.66409301757814,292.4078063964844,0.7905980348587036,-1,-1,-1
1,1601,542.02490234375,278.5071716308594,303.3399658203125,814.8231201171875,0.9423776865005493,-1,-1,-1
1,1602,134.71018981933594,286.6842346191406,407.020263671875,968.8701171875,0.8912506699562073,-1,-1,-1
1,1603,867.2994384765625,363.6818542480469,76.5565185546875,218.50979614257812,0.7241454720497131,-1,-1,-1
1,1604,1011.4369506835938,364.427001953125,75.68780517578125,198.76837158203125,0.6434599161148071,-1,-1,-1
1,1605,944.3572998046875,350.1878356933594,109.412109375,255.19400024414062,0.7806504964828491,-1,-1,-1
1,1606,1622.6324462890625,344.9902038574219,102.75927734375,258.3696594238281,0.7471025586128235,-1,-1,-1
1,1607,1593.1654052734375,326.2079162597656,387.429931640625,943.831787109375,0.7153765559196472,-1,-1,-1
1,1608,7.311668395996094,384.5827331542969,48.775264739990234,147.15469360351562,0.553963840007782,-1,-1,-1
2,1599,1557.6809363655527,360.40315511403986,105.49455038679223,254.28434892134234,0.8965160846710205,-1,-1,-1
2,1600,69.81119001555791,357.74099857551005,124.84472681168184,288.3342885419357,0.7814612984657288,-1,-1,-1
2,1601,552.4495365268305,279.2667074912836,307.32045728837807,825.4341122966167,0.9429296851158142,-1,-1,-1
2,1602,125.67562159017609,279.0097207313727,413.10424680584686,982.791542746804,0.8895807862281799,-1,-1,-1
2,1603,866.9590429512537,362.93643339803396,76.92015882728357,219.5696665866316,0.7184494137763977,-1,-1,-1
2,1604,1017.1784146008362,364.4493529264592,75.78903725542368,199.1146527755359,0.6685225367546082,-1,-1,-1
2,1605,948.6019188280065,342.0695596490025,113.57712381415735,264.8911977720655,0.6927986145019531,-1,-1,-1
2,1606,1621.561830678524,344.6684451773147,106.04845879242232,266.9342663977757,0.7526235580444336,-1,-1,-1
2,1607,1589.4691159309903,325.66558737006073,383.2241559543935,933.0889665587874,0.7883606553077698,-1,-1,-1
2,1608,9.603043751568507,394.184541812613,46.75837398897583,140.8407554941729,0.4755823016166687,-1,-1,-1
3,1599,1558.1566567296295,360.52149258184147,105.05629229080765,253.52367096710628,0.8880891799926758,-1,-1,-1
3,1600,70.01152471816803,358.74211376769654,123.93122448108748,286.5574049740618,0.7425786256790161,-1,-1,-1
3,1601,557.9162121364138,274.6587364326359,311.6647356309595,837.3762452362741,0.9342660903930664,-1,-1,-1
3,1602,119.0507670557418,286.38950929781447,402.76990334148536,957.9445808219116,0.9162556529045105,-1,-1,-1
3,1603,866.8806466046361,362.76606648779034,77.02424982773856,219.9056621407545,0.698226273059845,-1,-1,-1
3,1604,1013.4193068453346,366.45886072893467,83.4360246176994,219.30510186408245,0.5408807992935181,-1,-1,-1
3,1605,955.7343144186926,345.1538952183341,112.54616365947851,262.49166125010703,0.6500838398933411,-1,-1,-1
3,1606,1626.807558063276,344.9729651505473,102.90093419414,259.3775579724787,0.7268660068511963,-1,-1,-1
3,1607,1583.3280924215699,330.15206655600895,383.70396603719576,933.2607538848794,0.8055323958396912,-1,-1,-1
