1,1,1348.76,550.48,46.97,129.16,-1,-1,-1,-1
2,1,1354.7781982421875,555.3912353515625,52.8946533203125,130.97906494140625,-1,-1,-1,-1
2,2,1488.2041015625,501.56378173828125,25.8096923828125,62.3118896484375,-1,-1,-1,-1
2,3,656.0725708007812,517.777099609375,36.3375244140625,84.77008056640625,-1,-1,-1,-1
2,4,718.6571044921875,498.97161865234375,26.29400634765625,66.26483154296875,-1,-1,-1,-1
3,1,1357.12,550.77,48.1,132.42,-1,-1,-1,-1
3,4,1384.38,501.12,21.57,56.06,-1,-1,-1,-1
3,2,138.55,535.13,51.8,146.11,-1,-1,-1,-1
4,1,1362.56,554.66,49.69,133.98,-1,-1,-1,-1
4,2,130.21,535.43,50.07,146.77,-1,-1,-1,-1
5,1,1365.92,555.92,47.45,134.04,-1,-1,-1,-1
5,2,120.2,533.45,53.46,151.16,-1,-1,-1,-1
5,5,716.56,502.83,25.06,65.18,-1,-1,-1,-1
5,6,356.73,501.83,94.78,211.78,-1,-1,-1,-1
6,1,1370.87,552.79,49.87,139.84,-1,-1,-1,-1
6,4,1389.4,500.14,23.52,59.06,-1,-1,-1,-1
6,2,106.67,533.02,49.9,154.06,-1,-1,-1,-1
6,6,345.44,500.57,100.47,214.34,-1,-1,-1,-1
7,1,1377.4,552.78,49.48,140.89,-1,-1,-1,-1
7,4,1390.23,502.96,23.24,61.83,-1,-1,-1,-1
7,2,96.23,538.39,51.86,154.99,-1,-1,-1,-1
7,6,341.1,500.7,93.35,214.47,-1,-1,-1,-1
8,1,1379.13,553.32,49.18,140.98,-1,-1,-1,-1
8,4,1393.42,501.12,21.25,58.33,-1,-1,-1,-1
8,2,79.24,538.45,57.84,158.75,-1,-1,-1,-1
8,6,332.9,500.79,93.59,214.74,-1,-1,-1,-1
9,1,1379.0899658203125,553.03515625,63.23193359375,149.084716796875,-1,-1,-1,-1
9,4,622.0482788085938,512.2810668945312,47.775634765625,94.981689453125,-1,-1,-1,-1
9,7,712.1009521484375,503.0081787109375,29.14312744140625,69.21185302734375,-1,-1,-1,-1
9,2,65.25160217285156,551.6664428710938,61.582977294921875,151.43634033203125,-1,-1,-1,-1
9,6,124.64253234863281,556.1619262695312,56.79927062988281,146.28521728515625,-1,-1,-1,-1
9,8,90.2947998046875,518.9877319335938,52.41790771484375,119.6239013671875,-1,-1,-1,-1
10,1,1390.03,552.23,54.8,142.64,-1,-1,-1,-1
10,8,1397.1,500.76,23.2,58.94,-1,-1,-1,-1
10,2,54.62,541.17,59.17,161.98,-1,-1,-1,-1
10,7,712.18,502.05,26.78,66.2,-1,-1,-1,-1
10,4,301.74,501.97,108.08,229.23,-1,-1,-1,-1
11,1,1389.2203369140625,549.7979736328125,68.0906982421875,147.3717041015625,-1,-1,-1,-1
11,8,603.9357299804688,514.864501953125,43.91668701171875,89.846435546875,-1,-1,-1,-1
11,2,36.0533561706543,556.765380859375,68.09962844848633,148.330322265625,-1,-1,-1,-1
11,7,102.49300384521484,560.5248413085938,59.27227020263672,150.12335205078125,-1,-1,-1,-1
11,4,78.73001861572266,520.6504516601562,48.57201385498047,117.82891845703125,-1,-1,-1,-1
12,1,1399.6,552.73,53.96,142.53,-1,-1,-1,-1
12,4,1400.71,500.24,22.45,59.42,-1,-1,-1,-1
12,2,27.61,540.36,64.44,166.09,-1,-1,-1,-1
12,8,711.58,501.62,27.48,67.03,-1,-1,-1,-1
12,7,279.49,501.55,119.93,243.9,-1,-1,-1,-1
13,1,1400.04,552.39,57.01,144.67,-1,-1,-1,-1
13,4,1402.36,499.13,22.45,61.02,-1,-1,-1,-1
13,2,16.29,549.36,67.71,164.9,-1,-1,-1,-1
13,8,710.35,501.68,27.96,66.86,-1,-1,-1,-1
13,7,260.55,501.1,126.49,246.34,-1,-1,-1,-1
14,1,1406.08,556.86,58.78,146.05,-1,-1,-1,-1
14,4,1406.19,500.26,24.69,58.93,-1,-1,-1,-1
14,2,-1.54,547.2,66.44,167.47,-1,-1,-1,-1
14,8,710.4,501.01,29.15,67.5,-1,-1,-1,-1
14,7,242.75,499.17,132.01,251.51,-1,-1,-1,-1
15,1,1408.18,551.68,57.88,144.69,-1,-1,-1,-1
15,4,1407.15,496.76,24.76,61.58,-1,-1,-1,-1
15,2,-20.28,544.56,73.15,177.89,-1,-1,-1,-1
15,8,709.26,500.45,29.31,67.77,-1,-1,-1,-1
15,7,232.67,504.74,133.81,254.18,-1,-1,-1,-1
16,1,1417.86,558.49,53.51,144.54,-1,-1,-1,-1
16,2,-42.82,541.35,79.28,183.58,-1,-1,-1,-1
16,8,709.55,499.46,30.32,68.95,-1,-1,-1,-1
16,7,214.2,504.5,140.11,255.87,-1,-1,-1,-1
17,1,1419.64,551.64,59.14,144.82,-1,-1,-1,-1
17,8,707.38,501.0,30.77,69.84,-1,-1,-1,-1
17,7,198.73,506.44,139.72,267.14,-1,-1,-1,-1
18,1,1424.24,558.89,56.12,147.48,-1,-1,-1,-1
18,4,1416.03,498.08,24.16,61.73,-1,-1,-1,-1
18,8,707.49,500.83,30.86,69.5,-1,-1,-1,-1
19,1,1426.94,556.6,60.11,149.4,-1,-1,-1,-1
19,4,1414.73,496.6,25.13,62.38,-1,-1,-1,-1
19,8,703.09,502.65,30.69,68.24,-1,-1,-1,-1
19,9,339.94,530.74,46.9,105.6,-1,-1,-1,-1
20,1,1429.71,556.57,62.2,152.55,-1,-1,-1,-1
20,4,1417.82,496.83,24.44,62.97,-1,-1,-1,-1
20,8,702.22,503.05,31.24,69.12,-1,-1,-1,-1
20,9,338.41,530.84,49.08,107.61,-1,-1,-1,-1
20,10,382.01,542.21,44.32,101.1,-1,-1,-1,-1
21,1,1435.41,559.56,62.68,158.26,-1,-1,-1,-1
21,4,1423.89,503.56,23.92,60.08,-1,-1,-1,-1
21,8,703.28,503.11,30.4,67.92,-1,-1,-1,-1
21,9,339.62,529.78,44.66,106.71,-1,-1,-1,-1
21,10,381.13,540.65,44.64,101.15,-1,-1,-1,-1
22,1,1441.57,558.72,62.93,159.56,-1,-1,-1,-1
22,11,1513.42,505.32,22.15,58.15,-1,-1,-1,-1
22,4,1424.04,503.71,23.36,60.61,-1,-1,-1,-1
22,8,700.69,507.47,30.6,69.29,-1,-1,-1,-1
22,9,335.0,538.71,41.9,101.72,-1,-1,-1,-1
22,10,376.91,542.32,41.1,101.16,-1,-1,-1,-1
22,12,513.97,502.75,35.3,85.97,-1,-1,-1,-1
23,1,1445.11,560.78,63.41,160.33,-1,-1,-1,-1
23,11,1519.24,508.12,20.77,55.02,-1,-1,-1,-1
23,4,1428.64,505.59,23.83,60.69,-1,-1,-1,-1
23,8,700.48,506.84,30.21,69.51,-1,-1,-1,-1
23,9,335.28,531.65,41.35,107.76,-1,-1,-1,-1
23,10,375.63,540.99,42.28,102.89,-1,-1,-1,-1
23,12,512.23,500.93,36.4,88.12,-1,-1,-1,-1
24,1,1451.14,564.37,63.2,162.66,-1,-1,-1,-1
24,11,1520.87,507.61,21.86,56.81,-1,-1,-1,-1
24,4,1430.76,505.73,23.6,61.55,-1,-1,-1,-1
24,8,699.41,506.68,30.09,69.75,-1,-1,-1,-1
24,9,332.73,529.93,42.8,111.56,-1,-1,-1,-1
24,10,375.06,541.78,41.53,102.65,-1,-1,-1,-1
24,12,506.64,501.3,35.83,88.07,-1,-1,-1,-1
25,1,1457.63,568.0,62.72,159.71,-1,-1,-1,-1
25,11,1523.98,508.97,24.03,59.25,-1,-1,-1,-1
25,4,1432.55,506.14,23.96,62.46,-1,-1,-1,-1
25,8,699.07,506.67,30.27,70.06,-1,-1,-1,-1
25,9,327.95,537.82,39.98,104.47,-1,-1,-1,-1
25,10,373.81,540.85,41.53,103.86,-1,-1,-1,-1
25,12,504.91,500.66,35.53,86.94,-1,-1,-1,-1
26,1,1460.69,570.22,63.64,157.42,-1,-1,-1,-1
26,11,1526.43,509.35,22.34,59.36,-1,-1,-1,-1
26,4,1436.02,507.89,24.77,59.99,-1,-1,-1,-1
26,8,698.45,506.6,30.01,70.21,-1,-1,-1,-1
26,9,326.43,538.21,40.17,105.97,-1,-1,-1,-1
26,10,367.3,539.76,43.35,107.39,-1,-1,-1,-1
