1, 0, 1173, 417, 42, 110, 1.000000, -1, -1, -1
1, 1, 1367, 402, 75, 230, 1.000000, -1, -1, -1
1, 2, 1478, 417, 70, 179, 1.000000, -1, -1, -1
1, 3, 472, 421, 67, 184, 1.000000, -1, -1, -1
1, 4, 679, 421, 60, 183, 1.000000, -1, -1, -1
1, 5, 558, 421, 61, 183, 1.000000, -1, -1, -1
2, 0, 1171, 413, 40, 104, 1.000000, -1, -1, -1
2, 1, 1366, 404, 70, 216, 1.000000, -1, -1, -1
2, 2, 1475, 421, 67, 171, 1.000000, -1, -1, -1
2, 3, 471, 420, 68, 185, 1.000000, -1, -1, -1
2, 4, 673, 417, 63, 187, 1.000000, -1, -1, -1
2, 5, 546, 429, 56, 171, 1.000000, -1, -1, -1
3, 0, 1166, 410, 40, 106, 1.000000, -1, -1, -1
3, 1, 1362, 404, 69, 214, 1.000000, -1, -1, -1
3, 2, 1466, 421, 66, 170, 1.000000, -1, -1, -1
3, 3, 462, 420, 70, 191, 1.000000, -1, -1, -1
3, 4, 678, 417, 60, 180, 1.000000, -1, -1, -1
3, 5, 535, 430, 56, 170, 1.000000, -1, -1, -1
4, 0, 1166, 422, 39, 100, 1.000000, -1, -1, -1
4, 1, 1358, 404, 70, 216, 1.000000, -1, -1, -1
4, 2, 1459, 422, 70, 180, 1.000000, -1, -1, -1
4, 3, 455, 420, 66, 179, 1.000000, -1, -1, -1
4, 4, 673, 416, 63, 185, 1.000000, -1, -1, -1
4, 5, 529, 430, 57, 173, 1.000000, -1, -1, -1
5, 0, 1174, 422, 39, 102, 1.000000, -1, -1, -1
5, 1, 1356, 413, 70, 217, 1.000000, -1, -1, -1
5, 2, 1444, 422, 71, 182, 1.000000, -1, -1, -1
5, 3, 444, 427, 67, 181, 1.000000, -1, -1, -1
5, 4, 662, 417, 65, 192, 1.000000, -1, -1, -1
5, 5, 527, 430, 59, 177, 1.000000, -1, -1, -1
6, 0, 1180, 422, 38, 98, 1.000000, -1, -1, -1
6, 2, 1439, 428, 67, 174, 1.000000, -1, -1, -1
6, 5, 521, 433, 58, 176, 1.000000, -1, -1, -1
6, 1, 1357, 416, 71, 220, 1.000000, -1, -1, -1
6, 3, 441, 429, 67, 183, 1.000000, -1, -1, -1
6, 4, 656, 413, 66, 193, 1.000000, -1, -1, -1
6, 6, 562, 423, 59, 184, 1.000000, -1, -1, -1
7, 2, 1432, 433, 66, 168, 1.000000, -1, -1, -1
7, 5, 519, 431, 58, 177, 1.000000, -1, -1, -1
7, 3, 443, 436, 67, 179, 1.000000, -1, -1, -1
7, 1, 1357, 415, 71, 222, 1.000000, -1, -1, -1
7, 4, 648, 413, 71, 205, 1.000000, -1, -1, -1
7, 6, 572, 422, 60, 185, 1.000000, -1, -1, -1
8, 3, 428, 435, 68, 179, 1.000000, -1, -1, -1
8, 2, 1429, 433, 67, 171, 1.000000, -1, -1, -1
8, 5, 516, 433, 58, 176, 1.000000, -1, -1, -1
8, 1, 1357, 414, 71, 223, 1.000000, -1, -1, -1
8, 4, 644, 415, 71, 205, 1.000000, -1, -1, -1
8, 6, 575, 422, 59, 182, 1.000000, -1, -1, -1
8, 7, 1145, 432, 36, 99, 1.000000, -1, -1, -1
9, 3, 425, 438, 65, 172, 1.000000, -1, -1, -1
9, 2, 1428, 431, 68, 174, 1.000000, -1, -1, -1
9, 1, 1358, 414, 71, 223, 1.000000, -1, -1, -1
9, 5, 516, 439, 57, 172, 1.000000, -1, -1, -1
9, 4, 642, 415, 72, 206, 1.000000, -1, -1, -1
9, 6, 578, 426, 57, 179, 1.000000, -1, -1, -1
9, 7, 1142, 432, 38, 103, 1.000000, -1, -1, -1
10, 2, 1426, 431, 66, 171, 1.000000, -1, -1, -1
10, 1, 1364, 413, 69, 217, 1.000000, -1, -1, -1
10, 5, 504, 441, 58, 174, 1.000000, -1, -1, -1
10, 3, 422, 439, 66, 174, 1.000000, -1, -1, -1
10, 4, 636, 416, 72, 205, 1.000000, -1, -1, -1
10, 6, 581, 430, 56, 174, 1.000000, -1, -1, -1
10, 7, 1142, 432, 38, 103, 1.000000, -1, -1, -1
11, 2, 1423, 431, 66, 171, 1.000000, -1, -1, -1
11, 6, 577, 428, 58, 183, 1.000000, -1, -1, -1
11, 3, 421, 438, 67, 180, 1.000000, -1, -1, -1
11, 5, 501, 441, 56, 169, 1.000000, -1, -1, -1
11, 1, 1365, 416, 70, 219, 1.000000, -1, -1, -1
11, 4, 633, 416, 73, 211, 1.000000, -1, -1, -1
11, 7, 1145, 432, 36, 100, 1.000000, -1, -1, -1
12, 2, 1424, 432, 64, 168, 1.000000, -1, -1, -1
12, 6, 574, 430, 57, 179, 1.000000, -1, -1, -1
12, 3, 421, 435, 68, 180, 1.000000, -1, -1, -1
12, 1, 1365, 415, 72, 224, 1.000000, -1, -1, -1
12, 5, 506, 440, 58, 173, 1.000000, -1, -1, -1
12, 4, 632, 422, 71, 203, 1.000000, -1, -1, -1
12, 7, 1144, 427, 39, 104, 1.000000, -1, -1, -1
13, 2, 1418, 425, 71, 189, 1.000000, -1, -1, -1
13, 6, 573, 431, 57, 180, 1.000000, -1, -1, -1
13, 1, 1367, 416, 72, 223, 1.000000, -1, -1, -1
13, 3, 416, 434, 69, 180, 1.000000, -1, -1, -1
13, 5, 498, 441, 57, 171, 1.000000, -1, -1, -1
13, 7, 1145, 425, 40, 109, 1.000000, -1, -1, -1
13, 4, 630, 421, 72, 206, 1.000000, -1, -1, -1
14, 5, 493, 447, 55, 165, 1.000000, -1, -1, -1
14, 1, 1372, 413, 76, 229, 1.000000, -1, -1, -1
14, 6, 548, 433, 57, 181, 1.000000, -1, -1, -1
14, 7, 1145, 425, 39, 107, 1.000000, -1, -1, -1
14, 3, 413, 439, 68, 176, 1.000000, -1, -1, -1
14, 4, 626, 418, 74, 210, 1.000000, -1, -1, -1
15, 1, 1374, 410, 81, 236, 1.000000, -1, -1, -1
15, 5, 482, 444, 55, 166, 1.000000, -1, -1, -1
15, 7, 1132, 421, 40, 108, 1.000000, -1, -1, -1
15, 3, 406, 439, 68, 176, 1.000000, -1, -1, -1
