69,0
517,0
436,1
294,0
385,1
592,1
293,0
159,0
226,0
600,1
343,1
481,0
487,1
396,0
20,0
65,0
457,1
125,0
542,0
337,0
473,1
194,0
127,0
30,0
81,0
449,1
435,0
437,0
599,0
433,1
552,0
540,0
257,0
450,1
582,0
2,0
201,0
516,0
188,0
325,0
335,0
340,1
296,0
415,0
101,0
451,1
276,0
360,0
580,1
573,0
279,1
118,0
259,0
133,0
169,0
167,0
52,0
51,0
479,1
37,0
403,0
251,1
165,0
377,1
460,1
148,0
408,1
199,0
147,0
265,1
83,0
254,0
115,0
514,0
547,1
598,0
537,1
412,0
114,0
539,0
518,0
324,0
509,0
7,0
591,0
508,0
554,0
139,0
314,1
575,0
122,0
175,0
119,0
55,0
145,0
596,0
25,0
10,0
91,0
192,0
489,1
80,0
482,1
271,0
82,0
95,0
398,0
363,1
560,1
222,1
327,0
568,0
572,0
470,1
298,0
558,1
290,0
462,1
275,0
529,1
32,0
538,0
333,1
266,1
431,1
260,0
483,0
93,0
245,0
179,0
4,0
11,0
77,0
277,0
505,1
250,1
466,1
406,1
586,0
349,0
417,0
177,0
566,1
546,0
422,0
272,0
134,0
113,0
58,0
553,1
397,0
228,0
316,1
242,0
389,1
578,0
441,1
401,0
321,1
491,1
96,0
472,0
359,1
224,1
594,0
248,0
380,0
583,0
341,1
221,0
458,1
171,0
318,1
400,1
543,1
312,1
149,0
357,1
410,0
311,1
174,0
565,1
548,0
445,0
468,1
94,0
160,0
362,1
452,1
140,0
137,0
366,1
531,1
288,0
45,0
123,0
570,0
256,0
373,1
190,0
533,1
217,0
19,0
281,0
197,0
490,1
207,1
326,0
106,0
63,0
112,0
15,0
132,0
241,1
305,1
71,0
146,0
203,0
183,0
162,0
446,0
263,0
185,0
195,0
278,0
418,0
564,0
352,1
525,0
158,0
46,0
498,1
432,1
348,0
168,0
87,0
439,0
584,0
527,1
47,0
57,0
267,1
355,1
261,0
428,0
33,0
186,0
102,0
521,0
17,0
187,0
181,0
238,0
239,0
284,0
579,0
9,0
494,0
511,0
569,0
420,0
53,0
200,0
116,0
111,0
286,1
120,0
79,0
550,1
589,0
189,0
367,1
88,0
416,0
164,0
576,0
513,0
595,0
237,0
381,0
486,1
338,0
387,1
131,0
463,1
317,1
315,1
430,1
393,1
320,1
313,1
24,0
409,0
156,0
423,0
331,1
297,0
535,0
477,1
273,0
218,0
41,0
262,0
72,0
35,0
303,1
587,0
346,0
448,1
358,1
339,1
98,0
402,0
499,1
86,0
285,0
76,0
234,0
456,1
561,0
180,0
100,0
356,1
484,1
27,0
105,0
488,1
184,0
364,1
211,0
16,0
110,0
75,0
43,0
59,0
220,0
143,0
42,0
121,0
209,0
551,1
304,1
287,1
585,0
223,0
427,0
465,0
153,0
532,1
309,0
269,1
386,1
1,0
469,1
522,0
274,0
378,0
376,0
230,0
310,1
476,1
329,1
444,0
109,0
495,0
196,0
563,1
557,0
67,0
204,0
48,0
176,0
503,1
178,0
421,1
54,0
342,1
308,1
283,0
172,0
368,1
62,0
419,0
173,0
150,0
480,1
161,0
379,0
216,0
353,1
388,1
198,0
375,0
429,0
372,1
536,0
18,0
97,0
562,1
577,0
295,0
255,0
453,1
193,0
515,1
526,1
474,1
229,0
56,0
205,0
84,0
455,1
99,0
350,0
227,0
571,0
34,0
202,0
138,0
235,0
231,0
530,1
493,0
328,1
70,0
240,0
60,0
166,0
270,1
534,1
454,1
500,1
282,0
29,0
233,0
519,0
461,1
289,0
588,0
244,0
232,1
151,0
73,0
258,0
404,0
31,0
399,0
301,1
64,0
541,0
152,0
40,0
459,1
597,0
5,0
391,1
14,0
520,0
574,0
504,0
44,0
12,0
280,1
497,0
302,1
507,1
351,1
478,1
124,0
74,0
567,1
502,1
38,0
144,0
384,1
28,0
395,0
485,1
471,1
299,1
3,0
6,0
8,0
13,0
21,0
22,0
23,0
26,0
36,0
39,0
49,0
50,0
61,0
66,0
68,0
78,0
85,0
89,0
90,0
92,0
103,0
104,0
107,0
108,0
117,0
126,0
128,0
129,0
130,0
135,0
136,0
141,0
142,0
154,0
155,0
157,0
163,0
170,0
182,0
191,0
206,0
208,0
210,0
212,0
213,0
214,0
215,0
219,0
225,0
236,0
243,0
246,0
247,0
249,0
252,1
253,0
264,0
268,0
291,0
292,0
300,1
306,1
307,1
319,1
322,0
323,0
330,0
332,0
334,0
336,0
344,1
345,0
347,0
354,1
361,1
365,1
369,1
370,1
371,1
374,1
382,0
383,0
390,1
392,1
394,1
405,0
407,0
411,0
413,0
414,0
424,0
425,1
426,1
434,1
438,1
440,1
442,1
443,0
447,1
464,0
467,1
475,1
492,1
496,0
501,1
506,1
510,1
512,0
523,0
524,0
528,1
544,0
545,1
549,0
555,1
556,0
559,1
581,0
590,0
593,0
